playerID,name,rating,gamesWon,gamesPlayed,winPercentage
4354041,"SUI",1010.9849853515625,2,4,40
2915214,"applesauce",925,1,3,25
4625135,"Kin",925,1,3,25
4140322,"Ang_XD",925,1,3,25
2421277,"Notkirb",1079.0999755859375,2,4,40
4690474,"Duckmaster",1045.5284423828125,2,4,40
4691882,"odkelly",926.529541015625,1,3,25
4367256,"Epic",1047.97900390625,1,2,33.33000183105469
4690556,"cheez_itz_12oz",1036.0318603515625,3,5,50
4690512,"Daverino",1124.02880859375,2,3,75
4621632,"Cai0",1103.012939453125,3,5,50
4166184,"Malyrizu",925,1,3,25
4700326,"Gremmer1",1027.5872802734375,2,4,40
4621791,"Deep Lolf",1018.2667846679688,2,4,40
4621628,"TiSunstrider",1012.0038452148438,1,2,33.33000183105469
4133681,"Lehmspielt",979.2972412109375,1,3,25
1966742,"Still Ch1ll",850,0,2,0
4700819,"GionaGiona",850,0,2,0
4622154,"Zeeb",850,0,2,0
2625951,"DiFf",850,0,2,0
4690468,"Seraphimhead",850,0,2,0
4690490,"Boxed",850,0,2,0
4692338,"jhorge",850,0,2,0
4676106,"Fishy",850,0,2,0
4381899,"Cringe",850,0,2,0
4690488,"BottledMango",850,0,2,0
4621659,"Slashar",925,0,1,0
4668605,"Mended",850,0,2,0
4621570,"Eno",925,0,1,0
4621576,"sipperzipper",850,0,2,0
3730709,"Blais",767.6809692382812,0,4,0
4692332,"AjetlaggedRoe",925,0,1,0
4693321,"HOTshotDOM",850,0,2,0
4621640,"MoaiMaea",925,0,1,0
4692588,"luckymallard",850,0,2,0
4630679,"fart",850,0,2,0
4699689,"Place",863.488525390625,0,2,0
4690510,"MrMonocle",925,0,1,0
4622206,"Endorian1215",850,0,2,0
4694274,"Arvenus",850,0,2,0
3125337,"Nah",850,0,2,0
4690578,"Yoglord Supreme",850,0,2,0
4099437,"dotWavve",850,0,2,0
4693071,"shrimple48",803.2416381835938,0,4,0
4666519,"Jeff",925,0,1,0
4700321,"Doggo",850,0,2,0
4690481,"Nooooooah820",850,0,2,0
4692043,"User72_",925,0,1,0
4634719,"SenorClatticus",850,0,2,0
4700438,"Twipie_OTP",925.597412109375,1,4,20
3589920,"Junk Puncher",1043.687255859375,1,2,66.66999816894531
4715342,"SampleText",850,0,2,0
4790816,"Bingus_Goose",988.9051513671875,1,3,25
4747018,"dragoking100",924.81884765625,1,5,16.670000076293945
4793314,"jef_the_fish",972.1509399414062,1,3,25
4206587,"foe",873.2731323242188,0,2,0
4793022,"SPARK BOMB STEVE",853.9080200195312,0,3,0
4720117,"politecat",1095.0604248046875,4,8,44.439998626708984
4823549,"kendebook",1008.92431640625,2,5,33.33000183105469
4821957,"Unatheja",882.3706665039062,0,2,0
4130304,"shaxerd",958.676025390625,2,6,28.56999969482422
4834286,"daturrrra",1024.8353271484375,2,6,28.56999969482422
4830854,"umbreon721",850,0,2,0
4729148,"Raccoon Pope",1258.204833984375,5,7,62.5
4845719,"Windjigo",925,0,1,0
4713123,"Ajtheboi",889.717041015625,0,2,0
4874041,"Swivy",1038.2552490234375,2,4,40
2713484,"SOSalt",933.62109375,1,3,25
4856431,"Im gonna pee your pants",913.9310302734375,0,2,0
4865092,"PortalGD",909.2334594726562,0,2,0
4860219,"Zaglik",965.0414428710938,0,1,0
4893996,"Kankri",903.8948364257812,0,2,0
4890277,"reapertheangel",900.2241821289062,0,2,0
4594661,"dazanlo",877.7431030273438,0,2,0
2970235,"Beeswick",963.8290405273438,0,1,0
2762378,"Ocefen",889.941650390625,0,2,0
